,Unnamed: 0,feature level,value,instance,county_fips,bar color,feature name,feature level2,dash text
20962,2,unemployment rate <= 3.90,-0.3292654579558503,2096,39175.0,#6f679f,unemployment rate,medium,unemployment rate (medium)
20963,3,12790.50 < population <= 35478.00,-0.19804306969654736,2096,39175.0,#6f679f,population,medium,population (medium)
20964,4,Personal Care Provider > 73.98,-0.19616611386327035,2096,39175.0,#6f679f,Personal Care Provider,high,Personal Care Provider (high)
20965,5,# people per PC doctor <= 1225.09,-0.17446351083227438,2096,39175.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
20966,7,median income > 99.40,-0.1213402689113906,2096,39175.0,#6f679f,median income,high,median income (high)
20967,8,Exercise <= 74.81,-0.11737163927327712,2096,39175.0,#6f679f,Exercise,medium,Exercise (medium)
20968,9,2.82 < Kidney <= 3.18,0.1108919900837128,2096,39175.0,#ff9366,Kidney,medium,Kidney (medium)
20969,6,Other Cancer > 7.02,0.126143119811363,2096,39175.0,#ff9366,Other Cancer,high,Other Cancer (high)
20970,2,"% adults, HS diploma only > 40.48",-0.4679342235033454,2097,40001.0,#6f679f,"% adults, HS diploma only",high,"% adults, HS diploma only (high)"
20971,4,31.66 < BMI Categories <= 33.65,-0.3054258904395102,2097,40001.0,#6f679f,BMI Categories,medium,BMI Categories (medium)
20972,5,"3515.14 < # people per PC doctor, NP only <= 6247.62",-0.22681914648378665,2097,40001.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
20973,7,1225.09 < # people per PC doctor <= 1953.17,-0.21172663510407946,2097,40001.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
20974,8,12790.50 < population <= 35478.00,-0.184618403316384,2097,40001.0,#6f679f,population,medium,population (medium)
20975,9,"% adults, < HS diploma > 17.78",0.14402144307859968,2097,40001.0,#ff9366,"% adults, < HS diploma",low,"% adults, < HS diploma (low)"
20976,6,median income <= 80.45,0.21306895238567752,2097,40001.0,#ff9366,median income,medium,median income (medium)
20977,3,PSA Test > 41.43,0.32069124449003217,2097,40001.0,#ff9366,PSA Test,high,PSA Test (high)
20978,1,unemployment rate > 5.68,0.5391735527702596,2097,40001.0,#ff9366,unemployment rate,high,unemployment rate (high)
20979,0,% poverty > 24.00,2.445038315284501,2097,40001.0,#ff9366,% poverty,high,% poverty (high)
20980,0,14.00 < % poverty <= 19.00,-0.7992397091102049,2098,40003.0,#6f679f,% poverty,medium,% poverty (medium)
20981,3,unemployment rate <= 3.90,-0.28300166325498344,2098,40003.0,#6f679f,unemployment rate,medium,unemployment rate (medium)
20982,4,1225.09 < # people per PC doctor <= 1953.17,-0.28268970735222115,2098,40003.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
20983,5,31.66 < BMI Categories <= 33.65,-0.2682982950848164,2098,40003.0,#6f679f,BMI Categories,medium,BMI Categories (medium)
20984,6,median income > 99.40,-0.1729273724123948,2098,40003.0,#6f679f,median income,high,median income (high)
20985,9,Binge Drinking <= 15.85,0.10955383746265376,2098,40003.0,#ff9366,Binge Drinking,medium,Binge Drinking (medium)
20986,8,rural-urban code > 8.00,0.12998365088080618,2098,40003.0,#ff9366,rural-urban code,high,rural-urban code (high)
20987,7,Depression > 18.83,0.1536194977873647,2098,40003.0,#ff9366,Depression,high,Depression (high)
20988,2,5777.50 < population <= 12790.50,0.2961544292572183,2098,40003.0,#ff9366,population,medium,population (medium)
20989,1,PSA Test > 41.43,0.34754982871789675,2098,40003.0,#ff9366,PSA Test,high,PSA Test (high)
20990,2,"% adults, HS diploma only > 40.48",-0.5141846042679079,2099,40005.0,#6f679f,"% adults, HS diploma only",high,"% adults, HS diploma only (high)"
20991,5,31.66 < BMI Categories <= 33.65,-0.27184889739074525,2099,40005.0,#6f679f,BMI Categories,medium,BMI Categories (medium)
20992,7,12790.50 < population <= 35478.00,-0.17557952864116969,2099,40005.0,#6f679f,population,medium,population (medium)
20993,9,"# people per PC doctor, NP only > 6247.62",-0.11023548685372082,2099,40005.0,#6f679f,# people per PC doctor,high,# people per PC doctor (high)
20994,8,"% adults, < HS diploma > 17.78",0.1134793250289382,2099,40005.0,#ff9366,"% adults, < HS diploma",low,"% adults, < HS diploma (low)"
20995,6,median income <= 80.45,0.2330627514600426,2099,40005.0,#ff9366,median income,medium,median income (medium)
20996,4,PSA Test > 41.43,0.2849667727593373,2099,40005.0,#ff9366,PSA Test,high,PSA Test (high)
20997,3,# people per PC doctor > 3223.50,0.4324267720850775,2099,40005.0,#ff9366,# people per PC doctor,high,# people per PC doctor (high)
20998,1,unemployment rate > 5.68,0.5470610472678127,2099,40005.0,#ff9366,unemployment rate,high,unemployment rate (high)
20999,0,% poverty > 24.00,2.4193895817416804,2099,40005.0,#ff9366,% poverty,high,% poverty (high)
21000,0,14.00 < % poverty <= 19.00,-0.8002793294917739,2100,40007.0,#6f679f,% poverty,medium,% poverty (medium)
21001,2,unemployment rate <= 3.90,-0.2815976108001852,2100,40007.0,#6f679f,unemployment rate,medium,unemployment rate (medium)
21002,3,"3515.14 < # people per PC doctor, NP only <= 6247.62",-0.24900127122797885,2100,40007.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
21003,4,31.66 < BMI Categories <= 33.65,-0.22089550191273996,2100,40007.0,#6f679f,BMI Categories,medium,BMI Categories (medium)
21004,7,median income > 99.40,-0.1422162744764961,2100,40007.0,#6f679f,median income,high,median income (high)
21005,9,"# people per PC doctor, MD only > 5041.06",0.1076321970888716,2100,40007.0,#ff9366,# people per PC doctor,high,# people per PC doctor (high)
21006,8,Depression > 18.83,0.12770786162404846,2100,40007.0,#ff9366,Depression,high,Depression (high)
21007,6,rural-urban code > 8.00,0.14401106755982146,2100,40007.0,#ff9366,rural-urban code,high,rural-urban code (high)
21008,5,population <= 5777.50,0.1839706182157756,2100,40007.0,#ff9366,population,medium,population (medium)
21009,1,PSA Test > 41.43,0.3624157357958988,2100,40007.0,#ff9366,PSA Test,high,PSA Test (high)
21010,1,19.00 < % poverty <= 24.00,-0.4357471141290096,2101,40009.0,#6f679f,% poverty,medium,% poverty (medium)
21011,3,31.66 < BMI Categories <= 33.65,-0.27498702310742906,2101,40009.0,#6f679f,BMI Categories,medium,BMI Categories (medium)
21012,5,12790.50 < population <= 35478.00,-0.22771619015990915,2101,40009.0,#6f679f,population,medium,population (medium)
21013,6,# people per PC doctor <= 1225.09,-0.17715798039169106,2101,40009.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
21014,7,Exercise <= 74.81,-0.1548515609175634,2101,40009.0,#6f679f,Exercise,medium,Exercise (medium)
21015,9,"# people per PC doctor, MD only <= 2243.77",-0.09658214958308252,2101,40009.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
21016,8,birth rate > 12.80,0.1539730750985524,2101,40009.0,#ff9366,birth rate,high,birth rate (high)
21017,4,"# people per PC doctor, NP only <= 2077.38",0.2467836997033745,2101,40009.0,#ff9366,# people per PC doctor,medium,# people per PC doctor (medium)
21018,2,PSA Test > 41.43,0.32013580687613163,2101,40009.0,#ff9366,PSA Test,high,PSA Test (high)
21019,0,unemployment rate > 5.68,0.5412916863097398,2101,40009.0,#ff9366,unemployment rate,high,unemployment rate (high)
21020,2,31.66 < BMI Categories <= 33.65,-0.3051320256048816,2102,40011.0,#6f679f,BMI Categories,medium,BMI Categories (medium)
21021,5,unemployment rate <= 3.90,-0.2741583676300585,2102,40011.0,#6f679f,unemployment rate,medium,unemployment rate (medium)
21022,6,Exercise <= 74.81,-0.1463605101479603,2102,40011.0,#6f679f,Exercise,medium,Exercise (medium)
21023,7,# people per PC doctor <= 1225.09,-0.11851386007151285,2102,40011.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
21024,8,89.23 < Seatbelt Use <= 94.34,-0.0914120916305535,2102,40011.0,#6f679f,Seatbelt Use,medium,Seatbelt Use (medium)
21025,9,Depression > 18.83,0.08718766768351273,2102,40011.0,#ff9366,Depression,high,Depression (high)
21026,4,"# people per PC doctor, NP only <= 2077.38",0.28552979481097085,2102,40011.0,#ff9366,# people per PC doctor,medium,# people per PC doctor (medium)
21027,3,5777.50 < population <= 12790.50,0.2894900206058908,2102,40011.0,#ff9366,population,medium,population (medium)
21028,1,PSA Test > 41.43,0.314238356939244,2102,40011.0,#ff9366,PSA Test,high,PSA Test (high)
21029,0,% poverty > 24.00,2.428463095886303,2102,40011.0,#ff9366,% poverty,high,% poverty (high)
21030,0,19.00 < % poverty <= 24.00,-0.3509770358498757,2103,40013.0,#6f679f,% poverty,medium,% poverty (medium)
21031,2,31.66 < BMI Categories <= 33.65,-0.28506632750352656,2103,40013.0,#6f679f,BMI Categories,medium,BMI Categories (medium)
21032,3,population > 35478.00,-0.28158291406369457,2103,40013.0,#6f679f,population,high,population (high)
21033,5,3.90 < unemployment rate <= 4.60,-0.2678621347286425,2103,40013.0,#6f679f,unemployment rate,medium,unemployment rate (medium)
21034,8,# people per PC doctor <= 1225.09,-0.134678136481975,2103,40013.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
21035,9,Depression > 18.83,0.13129943173377354,2103,40013.0,#ff9366,Depression,high,Depression (high)
21036,7,Heavy Drinking > 93.71,0.14576062128970088,2103,40013.0,#ff9366,Heavy Drinking,high,Heavy Drinking (high)
21037,6,"31.60 < % adults, HS diploma only <= 35.80",0.15662894266289196,2103,40013.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
21038,4,median income <= 80.45,0.27897789561264336,2103,40013.0,#ff9366,median income,medium,median income (medium)
21039,1,PSA Test > 41.43,0.29667827096425026,2103,40013.0,#ff9366,PSA Test,high,PSA Test (high)
21040,1,"% adults, HS diploma only > 40.48",-0.5079700718903413,2104,40015.0,#6f679f,"% adults, HS diploma only",high,"% adults, HS diploma only (high)"
21041,3,31.66 < BMI Categories <= 33.65,-0.3009423951360993,2104,40015.0,#6f679f,BMI Categories,medium,BMI Categories (medium)
21042,4,12790.50 < population <= 35478.00,-0.21344229632304945,2104,40015.0,#6f679f,population,medium,population (medium)
21043,5,"3515.14 < # people per PC doctor, NP only <= 6247.62",-0.2119347366528302,2104,40015.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
21044,6,Exercise <= 74.81,-0.16233038259269222,2104,40015.0,#6f679f,Exercise,medium,Exercise (medium)
21045,8,Diabetes > 11.22,-0.0941801411891846,2104,40015.0,#6f679f,Diabetes,high,Diabetes (high)
21046,9,Alcohol Consumption <= 50.42,-0.08854914792857345,2104,40015.0,#6f679f,Alcohol Consumption,medium,Alcohol Consumption (medium)
21047,7,Depression > 18.83,0.09455322613283304,2104,40015.0,#ff9366,Depression,high,Depression (high)
21048,2,PSA Test > 41.43,0.33953136567336595,2104,40015.0,#ff9366,PSA Test,high,PSA Test (high)
21049,0,% poverty > 24.00,2.388915514587232,2104,40015.0,#ff9366,% poverty,high,% poverty (high)
21050,0,% poverty <= 14.00,-1.0603529206307918,2105,40017.0,#6f679f,% poverty,medium,% poverty (medium)
21051,1,population > 35478.00,-0.3715173285244166,2105,40017.0,#6f679f,population,high,population (high)
21052,2,31.66 < BMI Categories <= 33.65,-0.33959545747424796,2105,40017.0,#6f679f,BMI Categories,medium,BMI Categories (medium)
21053,3,3.90 < unemployment rate <= 4.60,-0.3339422441554901,2105,40017.0,#6f679f,unemployment rate,medium,unemployment rate (medium)
21054,4,1225.09 < # people per PC doctor <= 1953.17,-0.30470320676504536,2105,40017.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
21055,8,"% adults, < HS diploma <= 9.33",-0.10291296863867797,2105,40017.0,#6f679f,"% adults, < HS diploma",medium,"% adults, < HS diploma (medium)"
21056,9,median income > 99.40,-0.0898899981713886,2105,40017.0,#6f679f,median income,high,median income (high)
21057,7,"% adults, B.S. degree > 22.67",0.1569040908507336,2105,40017.0,#ff9366,"% adults, B.S. degree",high,"% adults, B.S. degree (high)"
21058,6,"% adults, HS diploma only <= 31.60",0.2761915493028924,2105,40017.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
21059,5,PSA Test > 41.43,0.2841213132650913,2105,40017.0,#ff9366,PSA Test,high,PSA Test (high)
21060,0,19.00 < % poverty <= 24.00,-0.3839333326850224,2106,40019.0,#6f679f,% poverty,medium,% poverty (medium)
21061,2,31.66 < BMI Categories <= 33.65,-0.3066885007764104,2106,40019.0,#6f679f,BMI Categories,medium,BMI Categories (medium)
21062,3,population > 35478.00,-0.2910743046045135,2106,40019.0,#6f679f,population,high,population (high)
21063,5,# people per PC doctor <= 1225.09,-0.23997337717986245,2106,40019.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
21064,6,89.65 < median income <= 99.40,-0.11904630439857515,2106,40019.0,#6f679f,median income,medium,median income (medium)
21065,9,Alcohol Consumption <= 50.42,-0.08571777290228406,2106,40019.0,#6f679f,Alcohol Consumption,medium,Alcohol Consumption (medium)
21066,8,Depression > 18.83,0.08878894765224431,2106,40019.0,#ff9366,Depression,high,Depression (high)
21067,7,birth rate > 12.80,0.1075943508926458,2106,40019.0,#ff9366,birth rate,high,birth rate (high)
21068,4,"# people per PC doctor, NP only <= 2077.38",0.279646789724098,2106,40019.0,#ff9366,# people per PC doctor,medium,# people per PC doctor (medium)
21069,1,PSA Test > 41.43,0.3380989954077106,2106,40019.0,#ff9366,PSA Test,high,PSA Test (high)
21070,2,population > 35478.00,-0.3060731072748593,2107,40021.0,#6f679f,population,high,population (high)
21071,3,31.66 < BMI Categories <= 33.65,-0.29889813112206265,2107,40021.0,#6f679f,BMI Categories,medium,BMI Categories (medium)
21072,7,# people per PC doctor <= 1225.09,-0.1654807690942168,2107,40021.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
21073,8,Exercise <= 74.81,-0.12723628498669384,2107,40021.0,#6f679f,Exercise,medium,Exercise (medium)
21074,9,birth rate > 12.80,0.10185443634232608,2107,40021.0,#ff9366,birth rate,high,birth rate (high)
21075,6,"31.60 < % adults, HS diploma only <= 35.80",0.17573265946549108,2107,40021.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
21076,5,median income <= 80.45,0.23040866833120965,2107,40021.0,#ff9366,median income,medium,median income (medium)
21077,4,"# people per PC doctor, NP only <= 2077.38",0.24280379745026026,2107,40021.0,#ff9366,# people per PC doctor,medium,# people per PC doctor (medium)
21078,1,PSA Test > 41.43,0.3434743818878816,2107,40021.0,#ff9366,PSA Test,high,PSA Test (high)
21079,0,% poverty > 24.00,2.40577674078244,2107,40021.0,#ff9366,% poverty,high,% poverty (high)
21080,3,31.66 < BMI Categories <= 33.65,-0.3019179381294246,2108,40023.0,#6f679f,BMI Categories,medium,BMI Categories (medium)
21081,6,12790.50 < population <= 35478.00,-0.1833607604138288,2108,40023.0,#6f679f,population,medium,population (medium)
21082,7,# people per PC doctor <= 1225.09,-0.15594011139427302,2108,40023.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
21083,8,Exercise <= 74.81,-0.12635970523527335,2108,40023.0,#6f679f,Exercise,medium,Exercise (medium)
21084,9,Alcohol Consumption <= 50.42,-0.12088318722749795,2108,40023.0,#6f679f,Alcohol Consumption,medium,Alcohol Consumption (medium)
21085,5,median income <= 80.45,0.2275865919740839,2108,40023.0,#ff9366,median income,medium,median income (medium)
21086,4,"# people per PC doctor, NP only <= 2077.38",0.2433427999777336,2108,40023.0,#ff9366,# people per PC doctor,medium,# people per PC doctor (medium)
21087,2,PSA Test > 41.43,0.3094746800647685,2108,40023.0,#ff9366,PSA Test,high,PSA Test (high)
21088,1,unemployment rate > 5.68,0.5850870148833556,2108,40023.0,#ff9366,unemployment rate,high,unemployment rate (high)
21089,0,% poverty > 24.00,2.3738861387493078,2108,40023.0,#ff9366,% poverty,high,% poverty (high)
21090,1,31.66 < BMI Categories <= 33.65,-0.34799165167786705,2109,40025.0,#6f679f,BMI Categories,medium,BMI Categories (medium)
21091,2,unemployment rate <= 3.90,-0.3114332611172698,2109,40025.0,#6f679f,unemployment rate,medium,unemployment rate (medium)
21092,7,Exercise <= 74.81,-0.09915589509506427,2109,40025.0,#6f679f,Exercise,medium,Exercise (medium)
21093,8,1953.17 < # people per PC doctor <= 3223.50,-0.08620933019835536,2109,40025.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
21094,9,"% adults, some college <= 27.40",0.06660607161559325,2109,40025.0,#ff9366,"% adults, some college",medium,"% adults, some college (medium)"
21095,6,rural-urban code > 8.00,0.11469567720090608,2109,40025.0,#ff9366,rural-urban code,high,rural-urban code (high)
21096,5,"35.80 < % adults, HS diploma only <= 40.48",0.1257884061965281,2109,40025.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
21097,4,population <= 5777.50,0.19379300781357256,2109,40025.0,#ff9366,population,medium,population (medium)
21098,3,PSA Test > 41.43,0.308594579440126,2109,40025.0,#ff9366,PSA Test,high,PSA Test (high)
21099,0,% poverty > 24.00,2.4186954167754435,2109,40025.0,#ff9366,% poverty,high,% poverty (high)
21100,0,% poverty <= 14.00,-1.072031219370407,2110,40027.0,#6f679f,% poverty,medium,% poverty (medium)
21101,3,31.66 < BMI Categories <= 33.65,-0.27045765909283026,2110,40027.0,#6f679f,BMI Categories,medium,BMI Categories (medium)
21102,4,population > 35478.00,-0.2702757274827544,2110,40027.0,#6f679f,population,high,population (high)
